image_name,document_type,overall_accuracy,fields_extracted,fields_matched,total_fields,processing_time,prompt_used,inference_only
cba_amount_balance.png,BANK_STATEMENT,88.00000000000001,5,4,5,148.11928987503052,unified_bank_amount_description_2turn,False
cba_debit_credit.png,BANK_STATEMENT,97.77777777777779,5,4,5,103.44804358482361,unified_bank_debit_credit_description_2turn,False
cba_highligted.png,BANK_STATEMENT,100.0,5,5,5,83.14964604377747,unified_bank_balance_description_2turn,False
image_001.png,RECEIPT,92.85714285714286,14,13,14,51.09102463722229,internvl3_receipt,False
image_002.png,RECEIPT,92.85714285714286,14,13,14,55.30586242675781,internvl3_receipt,False
image_004.png,RECEIPT,92.85714285714286,14,13,14,44.87437605857849,internvl3_receipt,False
image_005.png,INVOICE,92.85714285714286,14,13,14,55.18046760559082,internvl3_invoice,False
image_006.png,INVOICE,92.85714285714286,14,13,14,75.77101469039917,internvl3_invoice,False
image_007.png,INVOICE,64.28571428571429,11,9,14,52.76412105560303,internvl3_invoice,False
