document_type,overall_accuracy_mean,overall_accuracy_median,overall_accuracy_std,overall_accuracy_min,overall_accuracy_max,processing_time_mean,processing_time_median,count
VEHICLE_LOGBOOK,95.31,99.65,7.09,80.0,100.0,29.96,29.74,10
