,Average Accuracy (%),Min Accuracy (%),Max Accuracy (%),Std Dev (%)
BUSINESS_ABN,100.0,100.0,100.0,0.0
SUPPLIER_NAME,100.0,100.0,100.0,0.0
PAYER_NAME,100.0,100.0,100.0,0.0
TOTAL_AMOUNT,100.0,100.0,100.0,0.0
INVOICE_DATE,93.33,80.0,100.0,11.55
DOCUMENT_TYPE,86.67,80.0,100.0,11.55
GST_AMOUNT,86.67,80.0,100.0,11.55
PAYER_ADDRESS,80.0,80.0,80.0,0.0
LINE_ITEM_PRICES,80.0,80.0,80.0,0.0
LINE_ITEM_QUANTITIES,60.0,0.0,100.0,52.92
LINE_ITEM_TOTAL_PRICES,60.0,0.0,100.0,52.92
LINE_ITEM_DESCRIPTIONS,60.0,0.0,100.0,52.92
BUSINESS_ADDRESS,53.33,0.0,80.0,46.19
IS_GST_INCLUDED,0.0,0.0,0.0,0.0
