image_name,document_type,overall_accuracy,fields_extracted,fields_matched,total_fields,processing_time,prompt_used
commbank_flat_complex.png,invoice,71.42857142857143,14,10,14,11.322921991348267,internvl3_invoice
commbank_flat_simple.png,invoice,85.71428571428571,14,12,14,0.5725405216217041,internvl3_invoice
commbank_statement_001.png,invoice,78.57142857142857,14,11,14,0.6001887321472168,internvl3_invoice
image_001.png,invoice,0.0,14,0,14,0.5755140781402588,internvl3_invoice
image_002.png,invoice,0.0,14,0,14,0.6327085494995117,internvl3_invoice
image_004.png,invoice,0.0,14,0,14,0.6157958507537842,internvl3_invoice
image_005.png,invoice,0.0,14,0,14,0.7402558326721191,internvl3_invoice
image_006.png,invoice,0.0,14,0,14,0.8571126461029053,internvl3_invoice
image_007.png,invoice,0.0,14,0,14,0.7721569538116455,internvl3_invoice
