image_file,image_name,document_type,processing_time,field_count,found_fields,field_coverage,prompt_used,timestamp,overall_accuracy,fields_extracted,fields_matched,total_fields,inference_only,quantization_used,DOCUMENT_TYPE,BUSINESS_ABN,SUPPLIER_NAME,BUSINESS_ADDRESS,PAYER_NAME,PAYER_ADDRESS,INVOICE_DATE,LINE_ITEM_DESCRIPTIONS,LINE_ITEM_QUANTITIES,LINE_ITEM_PRICES,LINE_ITEM_TOTAL_PRICES,IS_GST_INCLUDED,GST_AMOUNT,TOTAL_AMOUNT,STATEMENT_DATE_RANGE,TRANSACTION_DATES,TRANSACTION_AMOUNTS_PAID,TRANSACTION_AMOUNTS_RECEIVED,ACCOUNT_BALANCE
cba_amount_balance.png,cba_amount_balance.png,invoice,5.492456674575806,14,0,0.0,internvl3_non_quantized_invoice,2025-11-25T21:52:46.554655,85.71428571428571,0,12,14,False,False,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND
cba_date_grouped.png,cba_date_grouped.png,invoice,3.2090725898742676,14,0,0.0,internvl3_non_quantized_invoice,2025-11-25T21:52:46.554691,71.42857142857143,0,10,14,False,False,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND
cba_date_grouped_cont.png,cba_date_grouped_cont.png,invoice,2.4591615200042725,14,0,0.0,internvl3_non_quantized_invoice,2025-11-25T21:52:46.554705,71.42857142857143,0,10,14,False,False,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND
cba_debit_credit.png,cba_debit_credit.png,invoice,2.5560953617095947,14,0,0.0,internvl3_non_quantized_invoice,2025-11-25T21:52:46.554717,85.71428571428571,0,12,14,False,False,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND
cba_highligted.png,cba_highligted.png,invoice,3.4837162494659424,14,0,0.0,internvl3_non_quantized_invoice,2025-11-25T21:52:46.554728,78.57142857142857,0,11,14,False,False,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND
cba_home_loan.png,cba_home_loan.png,invoice,3.2935404777526855,14,0,0.0,internvl3_non_quantized_invoice,2025-11-25T21:52:46.554740,78.57142857142857,0,11,14,False,False,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND
image_001.png,image_001.png,invoice,1.8013036251068115,14,0,0.0,internvl3_non_quantized_invoice,2025-11-25T21:52:46.554751,0.0,0,0,14,False,False,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND
image_002.png,image_002.png,invoice,1.811873435974121,14,0,0.0,internvl3_non_quantized_invoice,2025-11-25T21:52:46.554761,0.0,0,0,14,False,False,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND
image_003.png,image_003.png,invoice,2.321157932281494,14,0,0.0,internvl3_non_quantized_invoice,2025-11-25T21:52:46.554771,71.42857142857143,0,10,14,False,False,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND
image_004.png,image_004.png,invoice,1.8212864398956299,14,0,0.0,internvl3_non_quantized_invoice,2025-11-25T21:52:46.554784,0.0,0,0,14,False,False,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND
image_005.png,image_005.png,invoice,2.302598714828491,14,0,0.0,internvl3_non_quantized_invoice,2025-11-25T21:52:46.554794,0.0,0,0,14,False,False,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND
image_006.png,image_006.png,invoice,3.284928798675537,14,0,0.0,internvl3_non_quantized_invoice,2025-11-25T21:52:46.554802,0.0,0,0,14,False,False,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND
image_007.png,image_007.png,invoice,2.199263095855713,14,0,0.0,internvl3_non_quantized_invoice,2025-11-25T21:52:46.554811,0.0,0,0,14,False,False,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND
image_008.png,image_008.png,invoice,1.8337445259094238,14,0,0.0,internvl3_non_quantized_invoice,2025-11-25T21:52:46.554819,71.42857142857143,0,10,14,False,False,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND
image_009.png,image_009.png,invoice,1.81349778175354,14,0,0.0,internvl3_non_quantized_invoice,2025-11-25T21:52:46.554846,71.42857142857143,0,10,14,False,False,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND
low_contrast.png,low_contrast.png,invoice,2.243811845779419,14,0,0.0,internvl3_non_quantized_invoice,2025-11-25T21:52:46.554883,85.71428571428571,0,12,14,False,False,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND
nab_classic_highligted.png,nab_classic_highligted.png,invoice,3.0449633598327637,14,0,0.0,internvl3_non_quantized_invoice,2025-11-25T21:52:46.554896,71.42857142857143,0,10,14,False,False,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND
transaction_summary.png,transaction_summary.png,invoice,2.9481725692749023,14,0,0.0,internvl3_non_quantized_invoice,2025-11-25T21:52:46.554905,85.71428571428571,0,12,14,False,False,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND
westpac_debit_credit.png,westpac_debit_credit.png,invoice,3.0199544429779053,14,0,0.0,internvl3_non_quantized_invoice,2025-11-25T21:52:46.554915,78.57142857142857,0,11,14,False,False,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND
